,virus,Start,End,Score
3875,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19375,19385,0
3876,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19380,19390,0
3877,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19385,19395,0
3878,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19390,19400,0
3879,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19395,19405,0
3880,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19400,19410,0
3881,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19405,19415,0
3882,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19410,19420,0
3883,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19415,19425,0
3884,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19420,19430,0
3885,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19425,19435,0
3886,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19430,19440,0
3887,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19435,19445,2
3888,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19440,19450,2
3889,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19445,19455,2
3890,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19450,19460,2
3891,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19455,19465,2
3892,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19460,19470,2
3893,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19465,19475,2
3894,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19470,19480,2
3895,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19475,19485,2
3896,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19480,19490,0
3897,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19485,19495,0
3898,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19490,19500,0
3899,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19495,19505,0
3900,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19500,19510,0
3901,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19505,19515,0
3902,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19510,19520,0
3903,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19515,19525,0
3904,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19520,19530,0
3905,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19525,19535,0
3906,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19530,19540,0
3907,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19535,19545,0
3908,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19540,19550,0
3909,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19545,19555,0
3910,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19550,19560,0
3911,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19555,19565,0
3912,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19560,19570,0
3913,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19565,19575,0
3914,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19570,19580,0
3915,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19575,19585,0
3916,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19580,19590,0
3917,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19585,19595,0
3918,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19590,19600,0
3919,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19595,19605,0
3920,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19600,19610,0
3921,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19605,19615,0
3922,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19610,19620,0
3923,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19615,19625,0
3924,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19620,19630,0
3925,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19625,19635,0
3926,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19630,19640,0
3927,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19635,19645,0
3928,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19640,19650,0
3929,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19645,19655,0
3930,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19650,19660,0
3931,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19655,19665,0
3932,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19660,19670,0
3933,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19665,19675,0
3934,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19670,19680,0
3935,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19675,19685,0
3936,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19680,19690,0
3937,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19685,19695,0
3938,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19690,19700,0
3939,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19695,19705,0
3940,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19700,19710,0
3941,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19705,19715,0
3942,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19710,19720,0
3943,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19715,19725,0
3944,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19720,19730,0
3945,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19725,19735,0
3946,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19730,19740,0
3947,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19735,19745,0
3948,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19740,19750,0
3949,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19745,19755,0
3950,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19750,19760,0
3951,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19755,19765,0
3952,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19760,19770,0
3953,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19765,19775,0
3954,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19770,19780,0
3955,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19775,19785,0
3956,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19780,19790,0
3957,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19785,19795,0
3958,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19790,19800,0
3959,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19795,19805,0
3960,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19800,19810,0
3961,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19805,19815,0
3962,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19810,19820,0
3963,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19815,19825,0
3964,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19820,19830,0
3965,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19825,19835,0
3966,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19830,19840,0
3967,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19835,19845,0
3968,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19840,19850,0
3969,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19845,19855,0
3970,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19850,19860,0
3971,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19855,19865,0
3972,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19860,19870,0
3973,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19865,19875,0
3974,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19870,19880,0
3975,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19875,19885,0
3976,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19880,19890,0
3977,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19885,19895,0
3978,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19890,19900,0
3979,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19895,19905,0
3980,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19900,19910,0
3981,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19905,19915,0
3982,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19910,19920,0
3983,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19915,19925,0
3984,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19920,19930,0
3985,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19925,19935,0
3986,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19930,19940,0
3987,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19935,19945,0
3988,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19940,19950,0
3989,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19945,19955,0
3990,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19950,19960,0
3991,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19955,19965,0
3992,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19960,19970,0
3993,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19965,19975,0
3994,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19970,19980,0
3995,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19975,19985,0
3996,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19980,19990,0
3997,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19985,19995,0
3998,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19990,20000,0
3999,nc_045512.2.fasta.S15-30_L3-10_M3.pal,19995,20005,0
4000,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20000,20010,0
4001,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20005,20015,0
4002,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20010,20020,0
4003,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20015,20025,0
4004,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20020,20030,0
4005,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20025,20035,0
4006,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20030,20040,0
4007,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20035,20045,0
4008,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20040,20050,0
4009,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20045,20055,0
4010,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20050,20060,0
4011,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20055,20065,0
4012,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20060,20070,0
4013,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20065,20075,0
4014,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20070,20080,0
4015,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20075,20085,0
4016,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20080,20090,0
4017,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20085,20095,0
4018,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20090,20100,0
4019,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20095,20105,0
4020,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20100,20110,0
4021,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20105,20115,0
4022,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20110,20120,0
4023,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20115,20125,0
4024,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20120,20130,0
4025,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20125,20135,0
4026,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20130,20140,0
4027,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20135,20145,0
4028,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20140,20150,0
4029,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20145,20155,0
4030,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20150,20160,0
4031,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20155,20165,0
4032,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20160,20170,0
4033,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20165,20175,0
4034,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20170,20180,0
4035,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20175,20185,0
4036,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20180,20190,0
4037,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20185,20195,0
4038,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20190,20200,0
4039,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20195,20205,0
4040,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20200,20210,0
4041,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20205,20215,0
4042,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20210,20220,0
4043,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20215,20225,0
4044,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20220,20230,0
4045,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20225,20235,0
4046,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20230,20240,0
4047,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20235,20245,0
4048,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20240,20250,0
4049,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20245,20255,0
4050,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20250,20260,0
4051,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20255,20265,0
4052,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20260,20270,0
4053,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20265,20275,0
4054,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20270,20280,0
4055,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20275,20285,0
4056,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20280,20290,0
4057,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20285,20295,0
4058,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20290,20300,0
4059,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20295,20305,0
4060,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20300,20310,0
4061,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20305,20315,0
4062,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20310,20320,0
4063,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20315,20325,0
4064,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20320,20330,0
4065,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20325,20335,0
4066,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20330,20340,0
4067,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20335,20345,0
4068,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20340,20350,0
4069,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20345,20355,0
4070,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20350,20360,0
4071,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20355,20365,0
4072,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20360,20370,0
4073,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20365,20375,0
4074,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20370,20380,0
4075,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20375,20385,0
4076,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20380,20390,0
4077,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20385,20395,0
4078,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20390,20400,0
4079,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20395,20405,0
4080,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20400,20410,0
4081,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20405,20415,0
4082,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20410,20420,0
4083,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20415,20425,0
4084,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20420,20430,0
4085,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20425,20435,0
4086,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20430,20440,0
4087,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20435,20445,0
4088,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20440,20450,0
4089,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20445,20455,0
4090,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20450,20460,0
4091,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20455,20465,0
4092,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20460,20470,0
4093,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20465,20475,0
4094,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20470,20480,0
4095,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20475,20485,0
4096,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20480,20490,0
4097,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20485,20495,0
4098,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20490,20500,0
4099,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20495,20505,0
4100,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20500,20510,0
4101,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20505,20515,0
4102,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20510,20520,0
4103,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20515,20525,0
4104,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20520,20530,0
4105,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20525,20535,0
4106,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20530,20540,0
4107,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20535,20545,0
4108,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20540,20550,0
4109,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20545,20555,0
4110,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20550,20560,0
4111,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20555,20565,0
4112,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20560,20570,0
4113,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20565,20575,0
4114,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20570,20580,0
4115,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20575,20585,0
4116,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20580,20590,0
4117,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20585,20595,0
4118,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20590,20600,0
4119,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20595,20605,0
4120,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20600,20610,0
4121,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20605,20615,0
4122,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20610,20620,0
4123,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20615,20625,0
4124,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20620,20630,0
4125,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20625,20635,0
4126,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20630,20640,0
4127,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20635,20645,0
4128,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20640,20650,0
4129,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20645,20655,0
4130,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20650,20660,0
4131,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20655,20665,0
4132,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20660,20670,0
4133,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20665,20675,0
4134,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20670,20680,0
4135,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20675,20685,0
4136,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20680,20690,0
4137,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20685,20695,0
4138,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20690,20700,0
4139,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20695,20705,0
4140,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20700,20710,0
4141,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20705,20715,0
4142,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20710,20720,0
4143,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20715,20725,0
4144,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20720,20730,0
4145,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20725,20735,0
4146,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20730,20740,0
4147,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20735,20745,0
4148,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20740,20750,0
4149,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20745,20755,0
4150,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20750,20760,0
4151,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20755,20765,0
4152,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20760,20770,0
4153,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20765,20775,0
4154,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20770,20780,0
4155,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20775,20785,0
4156,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20780,20790,0
4157,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20785,20795,0
4158,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20790,20800,0
4159,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20795,20805,0
4160,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20800,20810,0
4161,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20805,20815,0
4162,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20810,20820,0
4163,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20815,20825,0
4164,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20820,20830,0
4165,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20825,20835,0
4166,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20830,20840,0
4167,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20835,20845,0
4168,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20840,20850,0
4169,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20845,20855,0
4170,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20850,20860,0
4171,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20855,20865,0
4172,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20860,20870,0
4173,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20865,20875,0
4174,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20870,20880,0
4175,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20875,20885,0
4176,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20880,20890,0
4177,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20885,20895,0
4178,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20890,20900,0
4179,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20895,20905,0
4180,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20900,20910,0
4181,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20905,20915,0
4182,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20910,20920,0
4183,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20915,20925,0
4184,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20920,20930,0
4185,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20925,20935,0
4186,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20930,20940,0
4187,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20935,20945,0
4188,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20940,20950,0
4189,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20945,20955,0
4190,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20950,20960,0
4191,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20955,20965,0
4192,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20960,20970,0
4193,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20965,20975,0
4194,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20970,20980,0
4195,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20975,20985,0
4196,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20980,20990,0
4197,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20985,20995,0
4198,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20990,21000,0
4199,nc_045512.2.fasta.S15-30_L3-10_M3.pal,20995,21005,0
4200,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21000,21010,3
4201,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21005,21015,3
4202,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21010,21020,3
4203,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21015,21025,3
4204,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21020,21030,3
4205,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21025,21035,3
4206,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21030,21040,3
4207,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21035,21045,3
4208,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21040,21050,3
4209,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21045,21055,3
4210,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21050,21060,3
4211,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21055,21065,0
4212,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21060,21070,0
4213,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21065,21075,0
4214,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21070,21080,0
4215,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21075,21085,0
4216,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21080,21090,0
4217,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21085,21095,0
4218,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21090,21100,0
4219,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21095,21105,0
4220,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21100,21110,0
4221,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21105,21115,0
4222,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21110,21120,0
4223,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21115,21125,0
4224,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21120,21130,0
4225,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21125,21135,0
4226,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21130,21140,0
4227,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21135,21145,0
4228,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21140,21150,0
4229,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21145,21155,0
4230,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21150,21160,0
4231,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21155,21165,0
4232,nc_045512.2.fasta.S15-30_L3-10_M3.pal,21160,21170,0
